WORD|최대한|ko	Word	최대한 다 받겠습니다	we will do our best to accommodate everyone.	최대한	최대한	Adv		"Most, fullest, as much as possible"	Netflix	ko	en	choedae+ha+ㄴ	choedaehan da badgess-seubnida	274	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:49	"지금 주문하시고 대기하신 분들까지는
최대한 다 받겠습니다
[쇼호스트2] 네, 좋은 제품을 고객님들께서 잘 알아봐 주시네요"	"Order now, and for those who have been waiting,
we will do our best to accommodate everyone.
[Host 2] Yes, customers are recognizing what a great product this is."	"We'll try to process all the orders from those currently waiting on the phone.
We'll try to process all the orders from those currently waiting on the phone.
It's great to see that customers are recognizing the quality of our product."	1754509764613_prev.jpg	1754509764613_next.jpg	1754509764613.mp3
WORD|대기하신|ko	Word	지금 주문하시고 대기하신 분들까지는	"For those who order now and are waiting,"	대기하신	대기하신	Noun		"Waiting, waiting, on standby"	Netflix	ko	en	daegihasin	jigeum jumunhasigo daegihasin bundeulkkajineun	273	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:49	"[쇼호스트1] 네, 감사합니다
지금 주문하시고 대기하신 분들까지는
최대한 다 받겠습니다"	"[Show Host 1] Yes, thank you.
For those who order now and are waiting,
we will do our best to accommodate everyone."	"Thank you.
We'll try to process all the orders from those currently waiting on the phone.
We'll try to process all the orders from those currently waiting on the phone."	1754509755008_prev.jpg	1754509755008_next.jpg	1754509755008.mp3
WORD|매진+이+ㅂ니다|ko	Word	- 전체 매진입니다! - [애연의 놀란 숨소리]	- It's completely sold out! - [Ae-yeon's surprised gasp]	매진입니다	매진+이+ㅂ니다	Verb		"It is sold out, Sold out, Out of stock"	Netflix	ko	en	maejin+i+ㅂnida	- jeonche maejin-ibnida ! - [ ae-yeon-ui nollan sumsoli ]	271	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:49	"아, 플러스 쿠션 팩트
- 전체 매진입니다! - [애연의 놀란 숨소리]
[쇼호스트1] 네, 감사합니다"	"Ah, Plus Cushion Pact
- It's completely sold out! - [Ae-yeon's surprised gasp]
[Show Host 1] Yes, thank you"	"Plus Cushion Compact is now completely sold out.
Plus Cushion Compact is now completely sold out.
Thank you."	1754509743003_prev.jpg	1754509743003_next.jpg	1754509743003.mp3
WORD|조마조마+하+아요|ko	Word	- [밝은 음악] - 저도 지금 조마조마해요	- [Upbeat Music] - I'm also nervous right now	조마조마해요	조마조마+하+아요	Verb		"I'm nervous, I'm anxious, I'm worried"	Netflix	ko	en	jomajoma+ha+a-yo	- [ balg-eun eum-ag ] - jeodo jigeum jomajomahae-yo	269	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:48	"[쇼호스트1] 방송 많이 기다리셨나 봐요
- [밝은 음악] - 저도 지금 조마조마해요
아, 플러스 쿠션 팩트"	"[Show Host 1] The broadcast You must have waited a lot
- [Upbeat Music] - I'm also nervous right now
Ah, Plus Cushion Pact"	"I guess people have been waiting. I'm quite nervous too.
I guess people have been waiting. I'm quite nervous too.
Plus Cushion Compact is now completely sold out."	1754509732298_prev.jpg	1754509732298_next.jpg	1754509732298.mp3
WORD|물량|ko	Word	곧 물량 전부 다 끝날 것 같습니다	It looks like all the stock will be gone soon.	물량	물량	Noun		"Volume, volume, quantity"	Netflix	ko	en	mullyang	god mullyang jeonbu da kkeutnal geos gatseubnida	267	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:48	"[쇼호스트2] 아, 네 오늘 인기가 대단하네요
곧 물량 전부 다 끝날 것 같습니다
[쇼호스트1] 방송 많이 기다리셨나 봐요"	"[Show Host 2] Ah, yes. It's very popular today.
It looks like all the stock will be gone soon.
[Show Host 1] It seems like you've been waiting for the broadcast for a long time."	"It's incredibly popular today. We'll run out of stock soon.
It's incredibly popular today. We'll run out of stock soon.
I guess people have been waiting. I'm quite nervous too."	1754509712402_prev.jpg	1754509712402_next.jpg	1754509712402.mp3
WORD|매진|ko	Word	이 속도로 가다가는 전체 매진 될 거 같습니다	"If we continue at this pace, it looks like we'll sell out completely"	매진	매진	Verb		"Sold Out, sold, sellout"	Netflix	ko	en	maeji+ㄴ	i sogdolo gadaganeun jeonche maejin doel geo gatseubnida	265	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:45	"주문 폭주 상황입니다
이 속도로 가다가는 전체 매진 될 거 같습니다
[쇼호스트2] 아, 네 오늘 인기가 대단하네요"	"We have a surge in orders
If we continue at this pace, it looks like we'll sell out completely
[Host 2] Ah, yes. The popularity today is incredible."	"Phone orders and automated orders are pouring in.
At this rate, we might sell out soon.
It's incredibly popular today. We'll run out of stock soon."	1754509542916_prev.jpg	1754509542916_next.jpg	1754509542916.mp3
WORD|전체|ko	Word	이 속도로 가다가는 전체 매진 될 거 같습니다	"If we continue at this pace, it looks like we'll sell out completely"	전체	전체	Noun		"whole, entire, total"	Netflix	ko	en	jeonche	i sogdolo gadaganeun jeonche maejin doel geo gatseubnida	265	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:45	"주문 폭주 상황입니다
이 속도로 가다가는 전체 매진 될 거 같습니다
[쇼호스트2] 아, 네 오늘 인기가 대단하네요"	"We have a surge in orders
If we continue at this pace, it looks like we'll sell out completely
[Host 2] Ah, yes. The popularity today is incredible."	"Phone orders and automated orders are pouring in.
At this rate, we might sell out soon.
It's incredibly popular today. We'll run out of stock soon."	1754509539799_prev.jpg	1754509539799_next.jpg	1754509539799.mp3
WORD|폭주|ko	Word	주문 폭주 상황입니다	are experiencing a surge in orders.	폭주	폭주	Noun		"Runaway, runaway, escape"	Netflix	ko	en	pogju	jumun pogju sanghwang-ibnida	264	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:45	"[쇼호스트1] 현재 모바일 자동 주문 전화
주문 폭주 상황입니다
이 속도로 가다가는 전체 매진 될 거 같습니다"	"[Show Host 1] Currently, mobile automatic ordering calls
are experiencing a surge in orders.
At this rate, it looks like we'll sell out completely."	"Phone orders and automated orders are pouring in.
Phone orders and automated orders are pouring in.
At this rate, we might sell out soon."	1754509524286_prev.jpg	1754509524286_next.jpg	1754509524286.mp3
WORD|자동|ko	Word	[쇼호스트1] 현재 모바일 자동 주문 전화	[Show Host 1] Currently mobile automatic order calls	자동	자동	Noun		"automatic, self-operating, self-moving"	Netflix	ko	en	jadong	[ syohoseuteu1 ] hyeonjae moba-il jadong jumun jeonhwa	263	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:45	"- [세리] 유세리요, 010… - [황 언니] 두 세트
[쇼호스트1] 현재 모바일 자동 주문 전화
주문 폭주 상황입니다"	"- [Seri] Seri Yoo, 010... - [Sister Hwang] Two sets
[Show Host 1] Currently mobile automatic order calls
are experiencing a surge in orders"	"It's Yoo Se-ri. My number is…
Phone orders and automated orders are pouring in.
Phone orders and automated orders are pouring in."	1754509518506_prev.jpg	1754509518506_next.jpg	1754509518506.mp3
WORD|꾸며서|ko	Word	"이뻤죠, 안 꾸며서 그렇지"	"She was pretty, she just didn't dress up."	꾸며서	꾸며서	Verb		"decorating, decorate, adorn"	Netflix	ko	en	kkumyeo+aseo	"i-ppeossjyo , an kkumyeoseo geuleohji"	260	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:44	"원래부터 저렇게 이뻤나?
이뻤죠, 안 꾸며서 그렇지
네, 한 세트 주문할게요"	"Was she always this pretty?
She was pretty, she just didn't dress up.
Yes, I'll order one set."	"Has Ae-yeon always been so pretty?
Yes, she's just been careless with her looks.
I'd like to order a set."	1754509490735_prev.jpg	1754509490735_next.jpg	1754509490735.mp3
WORD|원래부터|ko	Word	원래부터 저렇게 이뻤나?	Was she always this pretty?	원래부터	원래부터	Adv		"from the beginning, originally, initially"	Netflix	ko	en	wonlaebuteo	wonlaebuteo jeoleohge i-ppeossna ?	259	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:44	"[황 언니] 미래 엄마
원래부터 저렇게 이뻤나?
이뻤죠, 안 꾸며서 그렇지"	"[Hwang Unnie] Future Mom
Was she always this pretty?
She was pretty, she just didn't dress up"	"Has Ae-yeon always been so pretty?
Has Ae-yeon always been so pretty?
Yes, she's just been careless with her looks."	1754509482648_prev.jpg	1754509482648_next.jpg	1754509482648.mp3
WORD|디게|ko	Word	근데 지금 디게 오랜만에	But it feels good to look in the mirror	디게	디게	Verb		"Digge, very, extremely"	Netflix	ko	en	dige	geunde jigeum dige olaenman-e	255	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:44	"[세리의 입소리]
근데 지금 디게 오랜만에
거울 보는 게 좋네요"	"[Seri's eating sounds]
But it feels good to look in the mirror
after such a long time."	"
But for the first time in a long time,
I'm happy to look in the mirror."	1754509444476_prev.jpg	1754509444476_next.jpg	1754509444476.mp3
WORD|애틋+하+기+도|ko	Word	가끔은 애틋하기도 하고	Sometimes I feel a pang of fondness	애틋하기도	애틋+하+기+도	Verb		"tenderly, affectionately, lovingly"	Netflix	ko	en	aeteus+ha+gi+do	ga-kkeum-eun aeteushagido hago	252	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:43	"어느새 이렇게 나이 든 내가
가끔은 애틋하기도 하고
[세리가 작게] 맞아, 맞아"	"Before I knew it, I had aged this much
Sometimes I feel a pang of fondness
[Seri softly] Right, right"	"but at the same time, seeing yourself age
can make you feel bad for yourself.
That's right."	1754509425531_prev.jpg	1754509425531_next.jpg	1754509425531.mp3
WORD|든|ko	Word	어느새 이렇게 나이 든 내가	"suddenly I'm this old,"	든	든	Verb		"Whether, whether, although"	Netflix	ko	en	deul+ㄴ	eoneusae ileohge na-i deun naega	251	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:43	"참 열심히 살았다 싶으면서도
어느새 이렇게 나이 든 내가
가끔은 애틋하기도 하고"	"While I feel like I've lived very earnestly,
suddenly I'm this old,
and sometimes I feel a pang of tenderness for myself."	"You realize how much you've put into your life,
but at the same time, seeing yourself age
can make you feel bad for yourself."	1754509416631_prev.jpg	1754509416631_next.jpg	1754509416631.mp3
WORD|어느새|ko	Word	어느새 이렇게 나이 든 내가	"suddenly I'm this old,"	어느새	어느새	Adv		"Suddenly, before one knows it, in no time"	Netflix	ko	en	eoneusae	eoneusae ileohge na-i deun naega	251	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:43	"참 열심히 살았다 싶으면서도
어느새 이렇게 나이 든 내가
가끔은 애틋하기도 하고"	"While I feel like I've lived very earnestly,
suddenly I'm this old,
and sometimes I feel a pang of tenderness for myself."	"You realize how much you've put into your life,
but at the same time, seeing yourself age
can make you feel bad for yourself."	1754509409098_prev.jpg	1754509409098_next.jpg	1754509409098.mp3
WORD|흔적+이+라는|ko	Word	[애연] 세월의 흔적이라는 게 그렇잖아요	"[Ae-yeon] The traces of time, you know how it is."	흔적이라는	흔적+이+라는	Verb		"Trace, called a trace, Traces called"	Netflix	ko	en	heunjeog+i+laneun	[ ae-yeon ] se-wol-ui heunjeog-ilaneun ge geuleohjanh-a-yo	247	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:42	"방에 불을 끄고 화장을 하기 시작해요
[애연] 세월의 흔적이라는 게 그렇잖아요
자연스러운 거긴 한데"	"Turn off the lights in the room and start putting on makeup.
[Ae-yeon] The traces of time, you know how it is.
It's natural, but..."	"you find yourself doing makeup with the lights off.
You know how it is with the traces of time.
They're natural,"	1754509376110_prev.jpg	1754509376110_next.jpg	1754509376110.mp3
WORD|화장을|ko	Word	방에 불을 끄고 화장을 하기 시작해요	You turn off the lights in the room and start putting on makeup.	화장을	화장을	Noun		"Make up, makeup, make-up"	Netflix	ko	en	hwajang-eul	bang-e bul-eul kkeugo hwajang-eul hagi sijaghae-yo	246	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:42	"중년이 되면요
방에 불을 끄고 화장을 하기 시작해요
[애연] 세월의 흔적이라는 게 그렇잖아요"	"When you reach middle age,
You turn off the lights in the room and start putting on makeup.
[Sigh] The traces of time are just like that."	"When you reach middle age,
you find yourself doing makeup with the lights off.
You know how it is with the traces of time."	1754509362682_prev.jpg	1754509362682_next.jpg	1754509362682.mp3
WORD|중년이|ko	Word	중년이 되면요	"When you reach middle age,"	중년이	중년이	Noun		"middle-aged, Middle-aged"	Netflix	ko	en	jungnyeon-i	jungnyeon-i doemyeon-yo	245	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:41	"[옅은 웃음]
중년이 되면요
방에 불을 끄고 화장을 하기 시작해요"	"[A faint smile]
When you reach middle age,
you turn off the lights in the room and start putting on makeup."	"
When you reach middle age,
you find yourself doing makeup with the lights off."	1754509319804_prev.jpg	1754509319804_next.jpg	1754509319804.mp3
WORD|톤이|ko	Word	[쇼호스트2] 저희 쿠션 바르자마자 지금 피부 톤이 확 달라지셨거든요	"[Show Host 2] As soon as we applied the cushion, your skin tone has completely changed."	톤이	톤이	Noun		"Ton, tone, pitch"	Netflix	ko	en	ton-i	[ syohoseuteu2 ] jeohui kusyeon baleujamaja jigeum pibu ton-i hwag dallajisyeossgeodeun-yo	242	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:41	"두들길수록 수분감과 탄력감이 싹 채워지거든요
[쇼호스트2] 저희 쿠션 바르자마자 지금 피부 톤이 확 달라지셨거든요
한번 보시겠어요?"	"The more you pat, the more moisture and elasticity are filled in.
[Show Host 2] As soon as we applied the cushion, your skin tone has completely changed.
Would you like to take a look?"	"Dabbing will add moisture and elasticity to your skin.
Your skin tone changed as soon as you applied our cushion.
Take a look."	1754509293098_prev.jpg	1754509293098_next.jpg	1754509293098.mp3
WORD|바르자마자|ko	Word	[쇼호스트2] 저희 쿠션 바르자마자 지금 피부 톤이 확 달라지셨거든요	"[Show Host 2] As soon as we applied the cushion, your skin tone has completely changed."	바르자마자	바르자마자	Verb		"As soon as you apply it, immediately, right away"	Netflix	ko	en	baleujamaja	[ syohoseuteu2 ] jeohui kusyeon baleujamaja jigeum pibu ton-i hwag dallajisyeossgeodeun-yo	242	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:41	"두들길수록 수분감과 탄력감이 싹 채워지거든요
[쇼호스트2] 저희 쿠션 바르자마자 지금 피부 톤이 확 달라지셨거든요
한번 보시겠어요?"	"The more you pat, the more moisture and elasticity are filled in.
[Show Host 2] As soon as we applied the cushion, your skin tone has completely changed.
Would you like to take a look?"	"Dabbing will add moisture and elasticity to your skin.
Your skin tone changed as soon as you applied our cushion.
Take a look."	1754509285008_prev.jpg	1754509285008_next.jpg	1754509285008.mp3
WORD|싹|ko	Word	두들길수록 수분감과 탄력감이 싹 채워지거든요	"The more you pat it, the more moisture and elasticity are filled in."	싹	싹	Adv		"bud, sprout, all"	Netflix	ko	en	ssag	dudeulgilsulog subungamgwa tanlyeoggam-i ssag chae-wojigeodeun-yo	241	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:38	"이 안에 에센스가 들어 있어서 그래요
두들길수록 수분감과 탄력감이 싹 채워지거든요
[쇼호스트2] 저희 쿠션 바르자마자 지금 피부 톤이 확 달라지셨거든요"	"It's because the essence is inside.
The more you pat it, the more moisture and elasticity are filled in.
[Show Host 2] As soon as we applied our cushion, your skin tone has completely changed."	"It's because it has hydrating essence in it.
Dabbing will add moisture and elasticity to your skin.
Your skin tone changed as soon as you applied our cushion."	1754509132414_prev.jpg	1754509132414_next.jpg	1754509132414.mp3
WORD|탄력감+이|ko	Word	두들길수록 수분감과 탄력감이 싹 채워지거든요	"The more you pat it, the more moisture and elasticity are filled in."	탄력감이	탄력감+이	Noun		"Elasticity, elasticity, resilience"	Netflix	ko	en	tanlyeoggam+i	dudeulgilsulog subungamgwa tanlyeoggam-i ssag chae-wojigeodeun-yo	241	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:38	"이 안에 에센스가 들어 있어서 그래요
두들길수록 수분감과 탄력감이 싹 채워지거든요
[쇼호스트2] 저희 쿠션 바르자마자 지금 피부 톤이 확 달라지셨거든요"	"It's because the essence is inside.
The more you pat it, the more moisture and elasticity are filled in.
[Show Host 2] As soon as we applied our cushion, your skin tone has completely changed."	"It's because it has hydrating essence in it.
Dabbing will add moisture and elasticity to your skin.
Your skin tone changed as soon as you applied our cushion."	1754509131326_prev.jpg	1754509131326_next.jpg	1754509131326.mp3
WORD|수분감+과|ko	Word	두들길수록 수분감과 탄력감이 싹 채워지거든요	"The more you pat it, the more moisture and elasticity are filled in."	수분감과	수분감+과	Noun		"Moisture and, moisture, hydration"	Netflix	ko	en	subungam+gwa	dudeulgilsulog subungamgwa tanlyeoggam-i ssag chae-wojigeodeun-yo	241	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:38	"이 안에 에센스가 들어 있어서 그래요
두들길수록 수분감과 탄력감이 싹 채워지거든요
[쇼호스트2] 저희 쿠션 바르자마자 지금 피부 톤이 확 달라지셨거든요"	"It's because the essence is inside.
The more you pat it, the more moisture and elasticity are filled in.
[Show Host 2] As soon as we applied our cushion, your skin tone has completely changed."	"It's because it has hydrating essence in it.
Dabbing will add moisture and elasticity to your skin.
Your skin tone changed as soon as you applied our cushion."	1754509127081_prev.jpg	1754509127081_next.jpg	1754509127081.mp3
WORD|두들길수록|ko	Word	두들길수록 수분감과 탄력감이 싹 채워지거든요	"The more you pat it, the more moisture and elasticity are filled in."	두들길수록	두들길수록	Adv		"the more you hit, the more you strike, the more you tap"	Netflix	ko	en	dudeulgilsulog	dudeulgilsulog subungamgwa tanlyeoggam-i ssag chae-wojigeodeun-yo	241	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:38	"이 안에 에센스가 들어 있어서 그래요
두들길수록 수분감과 탄력감이 싹 채워지거든요
[쇼호스트2] 저희 쿠션 바르자마자 지금 피부 톤이 확 달라지셨거든요"	"It's because the essence is inside.
The more you pat it, the more moisture and elasticity are filled in.
[Show Host 2] As soon as we applied our cushion, your skin tone has completely changed."	"It's because it has hydrating essence in it.
Dabbing will add moisture and elasticity to your skin.
Your skin tone changed as soon as you applied our cushion."	1754509121093_prev.jpg	1754509121093_next.jpg	1754509121093.mp3
WORD|부드러워요|ko	Word	피부에 닿는 느낌이 부드러워요	the feeling when it touches the skin is soft.	부드러워요	부드러워요	Adj		"Soft, soft, gentle"	Netflix	ko	en	budeuleob+eo-yo	pibu-e dahneun neu-kkim-i budeuleo-wo-yo	238	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:38	"일단
피부에 닿는 느낌이 부드러워요
[쇼호스트1] 맞아요"	"First of all,
the feeling when it touches the skin is soft.
[Show Host 1] That's right."	"First of all, it feels very smooth on the skin.
First of all, it feels very smooth on the skin.
That's right."	1754509097207_prev.jpg	1754509097207_next.jpg	1754509097207.mp3
WORD|닿는|ko	Word	피부에 닿는 느낌이 부드러워요	the feeling when it touches the skin is soft.	닿는	닿는	Verb		"Touching, tethered, touching"	Netflix	ko	en	dahneun	pibu-e dahneun neu-kkim-i budeuleo-wo-yo	238	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:38	"일단
피부에 닿는 느낌이 부드러워요
[쇼호스트1] 맞아요"	"First of all,
the feeling when it touches the skin is soft.
[Show Host 1] That's right."	"First of all, it feels very smooth on the skin.
First of all, it feels very smooth on the skin.
That's right."	1754509092752_prev.jpg	1754509092752_next.jpg	1754509092752.mp3
WORD|발라|ko	Word	"우리 모델님, 플러스 쿠션 팩트 직접 발라 보니까 어떠세요?"	"Our model, how do you feel after trying the Plus Cushion Pact yourself?"	발라	발라	Verb		"Bala, apply, put on"	Netflix	ko	en	bal+i+la	"uli modelnim , peulleoseu kusyeon paegteu jigjeob balla boni-kka eo-tteose-yo ?"	232	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:36	"[쇼호스트1] 아, 우리 모델님이 많이 긴장하셨나 보다, 그렇죠?
우리 모델님, 플러스 쿠션 팩트 직접 발라 보니까 어떠세요?
[애연의 긴장한 숨소리]"	"[Show Host 1] Ah, our model seems to be quite nervous, doesn't she?
Our model, how do you feel after trying the Plus Cushion Pact yourself?
[Ae-yeon's nervous breathing]"	"Our model here seems quite nervous.
What do you think of the Plus Cushion Compact?
"	1754508994450_prev.jpg	1754508994450_next.jpg	1754508994450.mp3
WORD|웬일이야|ko	Word	"- [황 언니] 어머, 웬일이야 - [세리, 정인의 웃음]"	"- [Sister Hwang] Oh my, what a surprise - [Serri, Jungin laughing]"	웬일이야	웬일이야	Noun		"What's wrong?, For some reason, What's the matter?"	Netflix	ko	en	wen-il-i-ya	"- [ hwang eonni ] eomeo , wen-il-i-ya - [ seli , jeong-in-ui us-eum ]"	228	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:35	"언니가 거기서 왜 나와? 어머
- [황 언니] 어머, 웬일이야 - [세리, 정인의 웃음]
[긴장한 숨소리]"	"Why is my sister coming out from there? Oh my
- [Sister Hwang] Oh my, what a surprise - [Serri, Jungin laughing]
[Tense breathing]"	"What is Ae-yeon doing there? -Gosh. -I can't believe it.
-Gosh. -I can't believe it.
"	1754508956315_prev.jpg	1754508956315_next.jpg	1754508956315.mp3
WORD|불여일견이+죠|ko	Word	[쇼호스트2] 백문이 또 불여일견이죠?	"[Show Host 2] Seeing is believing, right?"	불여일견이죠	불여일견이+죠	Adj		"A picture is worth a thousand words, Seeing is believing, Seeing is better than hearing"	Netflix	ko	en	bul-yeo-ilgyeon-i+jyo	[ syohoseuteu2 ] baegmun-i tto bul-yeo-ilgyeon-ijyo ?	216	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:33	"40대 이상 여성 고객님들께 딱 맞는 쿠션
[쇼호스트2] 백문이 또 불여일견이죠?
- [경쾌한 음악] - 그럼 바로 테스트 가 보시죠"	"Cushion foundation that's perfect for women in their 40s and above.
[Show Host 2] Seeing is believing, right?
- [Upbeat music] - Then let's get right to the test."	"It's the perfect compact cushion for women in their forties or higher.
Seeing is believing, right?
Shall we test the product right away?"	1754508836097_prev.jpg	1754508836097_next.jpg	1754508836097.mp3
WORD|백문이|ko	Word	[쇼호스트2] 백문이 또 불여일견이죠?	"[Show Host 2] Seeing is believing, right?"	백문이	백문이	Adp		"Seeing, a hundred times, repeatedly"	Netflix	ko	en	baegmun-i	[ syohoseuteu2 ] baegmun-i tto bul-yeo-ilgyeon-ijyo ?	216	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 19:33	"40대 이상 여성 고객님들께 딱 맞는 쿠션
[쇼호스트2] 백문이 또 불여일견이죠?
- [경쾌한 음악] - 그럼 바로 테스트 가 보시죠"	"Cushion foundation that's perfect for women in their 40s and above.
[Show Host 2] Seeing is believing, right?
- [Upbeat music] - Then let's get right to the test."	"It's the perfect compact cushion for women in their forties or higher.
Seeing is believing, right?
Shall we test the product right away?"	1754508828334_prev.jpg	1754508828334_next.jpg	1754508828334.mp3
WORD|깔끔해요|ko	Word	[쇼호스트1] 바를 때는 촉촉한데요 마무리는 깔끔해요	"[Show Host 1] It feels moist when applied, but the finish is clean."	깔끔해요	깔끔해요	Adj		"Clean, neat, clean"	Netflix	ko	en	kkalkkeumhae-yo	[ syohoseuteu1 ] baleul ttaeneun chogchoghande-yo mamulineun kkalkkeumhae-yo	214	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 18:40	"총 12개의 쿠션 팩트를 드리는 기회입니다
[쇼호스트1] 바를 때는 촉촉한데요 마무리는 깔끔해요
40대 이상 여성 고객님들께 딱 맞는 쿠션"	"This is an opportunity to receive a total of 12 cushion pacts.
[Show Host 1] It feels moist when applied, but the finish is clean.
A cushion that is perfect for female customers aged 40 and above."	"Plus refills. You'll receive a total of 12 cushion compacts.
Moisturizing on application, with a smooth finish.
It's the perfect compact cushion for women in their forties or higher."	1754505613770_prev.jpg	1754505613770_next.jpg	1754505613770.mp3
WORD|마무리는|ko	Word	[쇼호스트1] 바를 때는 촉촉한데요 마무리는 깔끔해요	"[Show Host 1] It feels moist when applied, but the finish is clean."	마무리는	마무리는	Noun		"Finish, finishing, completion"	Netflix	ko	en	mamulineun	[ syohoseuteu1 ] baleul ttaeneun chogchoghande-yo mamulineun kkalkkeumhae-yo	214	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 18:40	"총 12개의 쿠션 팩트를 드리는 기회입니다
[쇼호스트1] 바를 때는 촉촉한데요 마무리는 깔끔해요
40대 이상 여성 고객님들께 딱 맞는 쿠션"	"This is an opportunity to receive a total of 12 cushion pacts.
[Show Host 1] It feels moist when applied, but the finish is clean.
A cushion that is perfect for female customers aged 40 and above."	"Plus refills. You'll receive a total of 12 cushion compacts.
Moisturizing on application, with a smooth finish.
It's the perfect compact cushion for women in their forties or higher."	1754505610984_prev.jpg	1754505610984_next.jpg	1754505610984.mp3
WORD|촉촉한데요|ko	Word	[쇼호스트1] 바를 때는 촉촉한데요 마무리는 깔끔해요	"[Show Host 1] It feels moist when applied, but the finish is clean."	촉촉한데요	촉촉한데요	Verb		"it's moist, it's damp, it's humid"	Netflix	ko	en	chogchoghande-yo	[ syohoseuteu1 ] baleul ttaeneun chogchoghande-yo mamulineun kkalkkeumhae-yo	214	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 18:40	"총 12개의 쿠션 팩트를 드리는 기회입니다
[쇼호스트1] 바를 때는 촉촉한데요 마무리는 깔끔해요
40대 이상 여성 고객님들께 딱 맞는 쿠션"	"This is an opportunity to receive a total of 12 cushion pacts.
[Show Host 1] It feels moist when applied, but the finish is clean.
A cushion that is perfect for female customers aged 40 and above."	"Plus refills. You'll receive a total of 12 cushion compacts.
Moisturizing on application, with a smooth finish.
It's the perfect compact cushion for women in their forties or higher."	1754505607158_prev.jpg	1754505607158_next.jpg	1754505607158.mp3
WORD|상륙했습니다|ko	Word	[쇼호스트1] 플러스 쿠션 팩트 드디어 홈 쇼핑에 상륙했습니다	[Show Host 1] The Plus Cushion Pact has finally landed on home shopping.	상륙했습니다	상륙했습니다	Verb		"Landed, landed, made a landing"	Netflix	ko	en	sanglyughaess-seubnida	[ syohoseuteu1 ] peulleoseu kusyeon paegteu deudi-eo hom syoping-e sanglyughaess-seubnida	210	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 18:38	"이미 입소문만으로 온오프라인 전부 완판된 제품
[쇼호스트1] 플러스 쿠션 팩트 드디어 홈 쇼핑에 상륙했습니다
[쇼호스트2] 그래서 준비했습니다"	"A product that has already sold out online and offline through word-of-mouth alone
[Show Host 1] The Plus Cushion Pact has finally landed on home shopping.
[Show Host 2] So we prepared this."	"The product that sold out online and offline by word of mouth,
Plus Cushion Compact, finally arrived at our channel.
So, we've prepared a deal for you!"	1754505529593_prev.jpg	1754505529593_next.jpg	1754505529593.mp3
